Product code,Bureau of Meteorology station number,Year,Month,Day,Rainfall amount (millimetres),Period over which rainfall was measured (days),Quality
IDCJAC0009,070099,1936,07,01,0.3,1,Y
IDCJAC0009,070099,1936,07,02,2.3,1,Y
IDCJAC0009,070099,1936,07,03,0.5,1,Y
IDCJAC0009,070099,1936,07,04,18.8,1,Y
IDCJAC0009,070099,1936,07,05,2.8,1,Y
IDCJAC0009,070099,1936,07,06,1.5,1,Y
IDCJAC0009,070099,1936,07,07,0.0,,Y
IDCJAC0009,070099,1936,07,08,0.0,,Y
IDCJAC0009,070099,1936,07,09,0.8,1,Y
IDCJAC0009,070099,1936,07,10,5.6,1,Y
IDCJAC0009,070099,1936,07,11,0.3,1,Y
IDCJAC0009,070099,1936,07,12,0.5,1,Y
IDCJAC0009,070099,1936,07,13,0.0,,Y
IDCJAC0009,070099,1936,07,14,0.0,,Y
IDCJAC0009,070099,1936,07,15,2.5,1,Y
IDCJAC0009,070099,1936,07,16,2.3,1,Y
IDCJAC0009,070099,1936,07,17,0.8,1,Y
IDCJAC0009,070099,1936,07,18,0.0,,Y
IDCJAC0009,070099,1936,07,19,0.3,1,Y
IDCJAC0009,070099,1936,07,20,0.0,,Y
IDCJAC0009,070099,1936,07,21,0.0,,Y
IDCJAC0009,070099,1936,07,22,0.0,,Y
IDCJAC0009,070099,1936,07,23,3.6,1,Y
IDCJAC0009,070099,1936,07,24,2.8,1,Y
IDCJAC0009,070099,1936,07,25,0.0,,Y
IDCJAC0009,070099,1936,07,26,32.0,1,Y
IDCJAC0009,070099,1936,07,27,1.8,1,Y
IDCJAC0009,070099,1936,07,28,0.0,,Y
IDCJAC0009,070099,1936,07,29,0.0,,Y
IDCJAC0009,070099,1936,07,30,0.8,1,Y
IDCJAC0009,070099,1936,07,31,0.5,1,Y
IDCJAC0009,070099,1936,08,01,0.0,,Y
IDCJAC0009,070099,1936,08,02,0.0,,Y
IDCJAC0009,070099,1936,08,03,22.9,1,Y
IDCJAC0009,070099,1936,08,04,23.9,1,Y
IDCJAC0009,070099,1936,08,05,0.5,1,Y
IDCJAC0009,070099,1936,08,06,0.0,,Y
IDCJAC0009,070099,1936,08,07,0.0,,Y
IDCJAC0009,070099,1936,08,08,0.0,,Y
IDCJAC0009,070099,1936,08,09,0.3,1,Y
IDCJAC0009,070099,1936,08,10,0.3,1,Y
IDCJAC0009,070099,1936,08,11,0.3,1,Y
IDCJAC0009,070099,1936,08,12,1.0,1,Y
IDCJAC0009,070099,1936,08,13,0.0,,Y
IDCJAC0009,070099,1936,08,14,1.0,1,Y
IDCJAC0009,070099,1936,08,15,0.0,,Y
IDCJAC0009,070099,1936,08,16,1.5,1,Y
IDCJAC0009,070099,1936,08,17,0.0,,Y
IDCJAC0009,070099,1936,08,18,0.0,,Y
IDCJAC0009,070099,1936,08,19,0.0,,Y
IDCJAC0009,070099,1936,08,20,1.8,1,Y
IDCJAC0009,070099,1936,08,21,0.5,1,Y
IDCJAC0009,070099,1936,08,22,0.0,,Y
IDCJAC0009,070099,1936,08,23,0.5,1,Y
IDCJAC0009,070099,1936,08,24,0.8,1,Y
IDCJAC0009,070099,1936,08,25,11.2,1,Y
IDCJAC0009,070099,1936,08,26,0.0,,Y
IDCJAC0009,070099,1936,08,27,5.3,1,Y
IDCJAC0009,070099,1936,08,28,4.6,1,Y
IDCJAC0009,070099,1936,08,29,2.0,1,Y
IDCJAC0009,070099,1936,08,30,0.0,,Y
IDCJAC0009,070099,1936,08,31,0.0,,Y
IDCJAC0009,070099,1936,09,01,0.0,,Y
IDCJAC0009,070099,1936,09,02,0.0,,Y
IDCJAC0009,070099,1936,09,03,0.0,,Y
IDCJAC0009,070099,1936,09,04,0.0,,Y
IDCJAC0009,070099,1936,09,05,0.0,,Y
IDCJAC0009,070099,1936,09,06,0.0,,Y
IDCJAC0009,070099,1936,09,07,2.0,1,Y
IDCJAC0009,070099,1936,09,08,14.5,1,Y
IDCJAC0009,070099,1936,09,09,1.8,1,Y
IDCJAC0009,070099,1936,09,10,0.0,,Y
IDCJAC0009,070099,1936,09,11,0.0,,Y
IDCJAC0009,070099,1936,09,12,3.8,1,Y
IDCJAC0009,070099,1936,09,13,0.0,,Y
IDCJAC0009,070099,1936,09,14,0.0,,Y
IDCJAC0009,070099,1936,09,15,0.0,,Y
IDCJAC0009,070099,1936,09,16,0.0,,Y
IDCJAC0009,070099,1936,09,17,0.0,,Y
IDCJAC0009,070099,1936,09,18,0.0,,Y
IDCJAC0009,070099,1936,09,19,0.0,,Y
IDCJAC0009,070099,1936,09,20,0.0,,Y
IDCJAC0009,070099,1936,09,21,0.3,1,Y
IDCJAC0009,070099,1936,09,22,0.0,,Y
IDCJAC0009,070099,1936,09,23,0.0,,Y
IDCJAC0009,070099,1936,09,24,0.0,,Y
IDCJAC0009,070099,1936,09,25,0.0,,Y
IDCJAC0009,070099,1936,09,26,0.0,,Y
IDCJAC0009,070099,1936,09,27,0.0,,Y
IDCJAC0009,070099,1936,09,28,0.0,,Y
IDCJAC0009,070099,1936,09,29,0.0,,Y
IDCJAC0009,070099,1936,09,30,0.0,,Y
IDCJAC0009,070099,1936,10,01,0.0,,Y
IDCJAC0009,070099,1936,10,02,0.0,,Y
IDCJAC0009,070099,1936,10,03,0.0,,Y
IDCJAC0009,070099,1936,10,04,0.0,,Y
IDCJAC0009,070099,1936,10,05,0.0,,Y
IDCJAC0009,070099,1936,10,06,0.0,,Y
IDCJAC0009,070099,1936,10,07,0.0,,Y
IDCJAC0009,070099,1936,10,08,0.0,,Y
IDCJAC0009,070099,1936,10,09,0.3,1,Y
IDCJAC0009,070099,1936,10,10,0.0,,Y
IDCJAC0009,070099,1936,10,11,0.0,,Y
IDCJAC0009,070099,1936,10,12,0.0,,Y
IDCJAC0009,070099,1936,10,13,0.0,,Y
IDCJAC0009,070099,1936,10,14,0.0,,Y
IDCJAC0009,070099,1936,10,15,0.0,,Y
IDCJAC0009,070099,1936,10,16,0.0,,Y
IDCJAC0009,070099,1936,10,17,0.0,,Y
IDCJAC0009,070099,1936,10,18,0.0,,Y
IDCJAC0009,070099,1936,10,19,4.1,1,Y
IDCJAC0009,070099,1936,10,20,0.0,,Y
IDCJAC0009,070099,1936,10,21,0.0,,Y
IDCJAC0009,070099,1936,10,22,0.0,,Y
IDCJAC0009,070099,1936,10,23,0.0,,Y
IDCJAC0009,070099,1936,10,24,0.0,,Y
IDCJAC0009,070099,1936,10,25,0.5,1,Y
IDCJAC0009,070099,1936,10,26,1.3,1,Y
IDCJAC0009,070099,1936,10,27,0.0,,Y
IDCJAC0009,070099,1936,10,28,0.0,,Y
IDCJAC0009,070099,1936,10,29,6.1,1,Y
IDCJAC0009,070099,1936,10,30,3.6,1,Y
IDCJAC0009,070099,1936,10,31,0.0,,Y
IDCJAC0009,070099,1936,11,01,0.5,1,Y
IDCJAC0009,070099,1936,11,02,0.0,,Y
IDCJAC0009,070099,1936,11,03,0.0,,Y
IDCJAC0009,070099,1936,11,04,0.0,,Y
IDCJAC0009,070099,1936,11,05,0.0,,Y
IDCJAC0009,070099,1936,11,06,0.0,,Y
IDCJAC0009,070099,1936,11,07,0.0,,Y
IDCJAC0009,070099,1936,11,08,1.0,1,Y
IDCJAC0009,070099,1936,11,09,0.0,,Y
IDCJAC0009,070099,1936,11,10,0.0,,Y
IDCJAC0009,070099,1936,11,11,0.0,,Y
IDCJAC0009,070099,1936,11,12,0.0,,Y
IDCJAC0009,070099,1936,11,13,0.0,,Y
IDCJAC0009,070099,1936,11,14,0.0,,Y
IDCJAC0009,070099,1936,11,15,4.1,1,Y
IDCJAC0009,070099,1936,11,16,0.8,1,Y
IDCJAC0009,070099,1936,11,17,2.0,1,Y
IDCJAC0009,070099,1936,11,18,0.0,,Y
IDCJAC0009,070099,1936,11,19,0.0,,Y
IDCJAC0009,070099,1936,11,20,0.0,,Y
IDCJAC0009,070099,1936,11,21,0.0,,Y
IDCJAC0009,070099,1936,11,22,0.0,,Y
IDCJAC0009,070099,1936,11,23,0.0,,Y
IDCJAC0009,070099,1936,11,24,0.0,,Y
IDCJAC0009,070099,1936,11,25,0.0,,Y
IDCJAC0009,070099,1936,11,26,0.0,,Y
IDCJAC0009,070099,1936,11,27,0.0,,Y
IDCJAC0009,070099,1936,11,28,0.0,,Y
IDCJAC0009,070099,1936,11,29,0.0,,Y
IDCJAC0009,070099,1936,11,30,0.0,,Y
IDCJAC0009,070099,1936,12,01,0.0,,Y
IDCJAC0009,070099,1936,12,02,3.8,1,Y
IDCJAC0009,070099,1936,12,03,7.4,1,Y
IDCJAC0009,070099,1936,12,04,13.7,1,Y
IDCJAC0009,070099,1936,12,05,2.3,1,Y
IDCJAC0009,070099,1936,12,06,0.0,,Y
IDCJAC0009,070099,1936,12,07,0.0,,Y
IDCJAC0009,070099,1936,12,08,0.0,,Y
IDCJAC0009,070099,1936,12,09,0.0,,Y
IDCJAC0009,070099,1936,12,10,2.3,1,Y
IDCJAC0009,070099,1936,12,11,7.4,1,Y
IDCJAC0009,070099,1936,12,12,0.0,,Y
IDCJAC0009,070099,1936,12,13,3.6,1,Y
IDCJAC0009,070099,1936,12,14,7.1,1,Y
IDCJAC0009,070099,1936,12,15,13.7,1,Y
IDCJAC0009,070099,1936,12,16,1.3,1,Y
IDCJAC0009,070099,1936,12,17,1.5,1,Y
IDCJAC0009,070099,1936,12,18,2.3,1,Y
IDCJAC0009,070099,1936,12,19,0.5,1,Y
IDCJAC0009,070099,1936,12,20,2.8,1,Y
IDCJAC0009,070099,1936,12,21,17.0,1,Y
IDCJAC0009,070099,1936,12,22,0.0,,Y
IDCJAC0009,070099,1936,12,23,0.5,1,Y
IDCJAC0009,070099,1936,12,24,0.0,,Y
IDCJAC0009,070099,1936,12,25,0.0,,Y
IDCJAC0009,070099,1936,12,26,1.0,1,Y
IDCJAC0009,070099,1936,12,27,1.5,1,Y
IDCJAC0009,070099,1936,12,28,1.0,1,Y
IDCJAC0009,070099,1936,12,29,0.0,,Y
IDCJAC0009,070099,1936,12,30,0.0,,Y
IDCJAC0009,070099,1936,12,31,0.0,,Y
IDCJAC0009,070099,1937,01,01,0.0,,Y
IDCJAC0009,070099,1937,01,02,2.5,1,Y
IDCJAC0009,070099,1937,01,03,2.0,1,Y
IDCJAC0009,070099,1937,01,04,1.5,1,Y
IDCJAC0009,070099,1937,01,05,0.0,,Y
IDCJAC0009,070099,1937,01,06,0.0,,Y
IDCJAC0009,070099,1937,01,07,0.0,,Y
IDCJAC0009,070099,1937,01,08,0.0,,Y
IDCJAC0009,070099,1937,01,09,0.5,1,Y
IDCJAC0009,070099,1937,01,10,0.0,,Y
IDCJAC0009,070099,1937,01,11,0.0,,Y
IDCJAC0009,070099,1937,01,12,3.3,1,Y
IDCJAC0009,070099,1937,01,13,3.0,1,Y
IDCJAC0009,070099,1937,01,14,0.0,,Y
IDCJAC0009,070099,1937,01,15,0.0,,Y
IDCJAC0009,070099,1937,01,16,0.8,1,Y
IDCJAC0009,070099,1937,01,17,0.0,,Y
IDCJAC0009,070099,1937,01,18,0.0,,Y
IDCJAC0009,070099,1937,01,19,11.9,1,Y
IDCJAC0009,070099,1937,01,20,45.0,1,Y
IDCJAC0009,070099,1937,01,21,2.0,1,Y
IDCJAC0009,070099,1937,01,22,0.0,,Y
IDCJAC0009,070099,1937,01,23,0.0,,Y
IDCJAC0009,070099,1937,01,24,0.0,,Y
IDCJAC0009,070099,1937,01,25,0.0,,Y
IDCJAC0009,070099,1937,01,26,1.5,1,Y
IDCJAC0009,070099,1937,01,27,0.0,,Y
IDCJAC0009,070099,1937,01,28,0.0,,Y
IDCJAC0009,070099,1937,01,29,0.0,,Y
IDCJAC0009,070099,1937,01,30,0.0,,Y
IDCJAC0009,070099,1937,01,31,0.0,,Y
IDCJAC0009,070099,1937,02,01,0.0,,Y
IDCJAC0009,070099,1937,02,02,1.5,1,Y
IDCJAC0009,070099,1937,02,03,0.3,1,Y
IDCJAC0009,070099,1937,02,04,0.0,,Y
IDCJAC0009,070099,1937,02,05,4.6,1,Y
IDCJAC0009,070099,1937,02,06,0.0,,Y
IDCJAC0009,070099,1937,02,07,0.0,,Y
IDCJAC0009,070099,1937,02,08,0.0,,Y
IDCJAC0009,070099,1937,02,09,0.0,,Y
IDCJAC0009,070099,1937,02,10,0.0,,Y
IDCJAC0009,070099,1937,02,11,0.0,,Y
IDCJAC0009,070099,1937,02,12,0.0,,Y
IDCJAC0009,070099,1937,02,13,0.0,,Y
IDCJAC0009,070099,1937,02,14,0.0,,Y
IDCJAC0009,070099,1937,02,15,0.0,,Y
IDCJAC0009,070099,1937,02,16,0.0,,Y
IDCJAC0009,070099,1937,02,17,0.0,,Y
IDCJAC0009,070099,1937,02,18,0.0,,Y
IDCJAC0009,070099,1937,02,19,0.0,,Y
IDCJAC0009,070099,1937,02,20,0.0,,Y
IDCJAC0009,070099,1937,02,21,0.0,,Y
IDCJAC0009,070099,1937,02,22,0.0,,Y
IDCJAC0009,070099,1937,02,23,0.0,,Y
IDCJAC0009,070099,1937,02,24,0.0,,Y
IDCJAC0009,070099,1937,02,25,0.0,,Y
IDCJAC0009,070099,1937,02,26,0.0,,Y
IDCJAC0009,070099,1937,02,27,0.0,,Y
IDCJAC0009,070099,1937,02,28,0.0,,Y
IDCJAC0009,070099,1937,03,01,0.0,,Y
IDCJAC0009,070099,1937,03,02,0.5,1,Y
IDCJAC0009,070099,1937,03,03,16.0,1,Y
IDCJAC0009,070099,1937,03,04,0.0,,Y
IDCJAC0009,070099,1937,03,05,0.0,,Y
IDCJAC0009,070099,1937,03,06,0.0,,Y
IDCJAC0009,070099,1937,03,07,3.3,1,Y
IDCJAC0009,070099,1937,03,08,0.0,,Y
IDCJAC0009,070099,1937,03,09,0.0,,Y
IDCJAC0009,070099,1937,03,10,0.0,,Y
IDCJAC0009,070099,1937,03,11,0.0,,Y
IDCJAC0009,070099,1937,03,12,0.0,,Y
IDCJAC0009,070099,1937,03,13,0.0,,Y
IDCJAC0009,070099,1937,03,14,0.0,,Y
IDCJAC0009,070099,1937,03,15,0.0,,Y
IDCJAC0009,070099,1937,03,16,24.1,1,Y
IDCJAC0009,070099,1937,03,17,8.1,1,Y
IDCJAC0009,070099,1937,03,18,0.0,,Y
IDCJAC0009,070099,1937,03,19,0.0,,Y
IDCJAC0009,070099,1937,03,20,0.0,,Y
IDCJAC0009,070099,1937,03,21,0.0,,Y
IDCJAC0009,070099,1937,03,22,0.0,,Y
IDCJAC0009,070099,1937,03,23,0.0,,Y
IDCJAC0009,070099,1937,03,24,0.0,,Y
IDCJAC0009,070099,1937,03,25,0.0,,Y
IDCJAC0009,070099,1937,03,26,0.0,,Y
IDCJAC0009,070099,1937,03,27,0.0,,Y
IDCJAC0009,070099,1937,03,28,3.6,1,Y
IDCJAC0009,070099,1937,03,29,0.0,,Y
IDCJAC0009,070099,1937,03,30,0.0,,Y
IDCJAC0009,070099,1937,03,31,0.0,,Y
IDCJAC0009,070099,1937,04,01,0.0,,Y
IDCJAC0009,070099,1937,04,02,0.0,,Y
IDCJAC0009,070099,1937,04,03,0.0,,Y
IDCJAC0009,070099,1937,04,04,0.0,,Y
IDCJAC0009,070099,1937,04,05,0.0,,Y
IDCJAC0009,070099,1937,04,06,0.0,,Y
IDCJAC0009,070099,1937,04,07,0.0,,Y
IDCJAC0009,070099,1937,04,08,0.0,,Y
IDCJAC0009,070099,1937,04,09,0.0,,Y
IDCJAC0009,070099,1937,04,10,0.0,,Y
IDCJAC0009,070099,1937,04,11,0.0,,Y
IDCJAC0009,070099,1937,04,12,0.0,,Y
IDCJAC0009,070099,1937,04,13,0.0,,Y
IDCJAC0009,070099,1937,04,14,0.0,,Y
IDCJAC0009,070099,1937,04,15,0.0,,Y
IDCJAC0009,070099,1937,04,16,0.0,,Y
IDCJAC0009,070099,1937,04,17,0.0,,Y
IDCJAC0009,070099,1937,04,18,0.0,,Y
IDCJAC0009,070099,1937,04,19,0.0,,Y
IDCJAC0009,070099,1937,04,20,0.0,,Y
IDCJAC0009,070099,1937,04,21,0.0,,Y
IDCJAC0009,070099,1937,04,22,0.0,,Y
IDCJAC0009,070099,1937,04,23,0.0,,Y
IDCJAC0009,070099,1937,04,24,0.0,,Y
IDCJAC0009,070099,1937,04,25,0.0,,Y
IDCJAC0009,070099,1937,04,26,0.0,,Y
IDCJAC0009,070099,1937,04,27,0.0,,Y
IDCJAC0009,070099,1937,04,28,8.4,1,Y
IDCJAC0009,070099,1937,04,29,0.0,,Y
IDCJAC0009,070099,1937,04,30,0.5,1,Y
IDCJAC0009,070099,1937,05,01,0.0,,Y
IDCJAC0009,070099,1937,05,02,0.0,,Y
IDCJAC0009,070099,1937,05,03,0.0,,Y
IDCJAC0009,070099,1937,05,04,0.0,,Y
IDCJAC0009,070099,1937,05,05,0.0,,Y
IDCJAC0009,070099,1937,05,06,0.0,,Y
IDCJAC0009,070099,1937,05,07,0.0,,Y
IDCJAC0009,070099,1937,05,08,0.0,,Y
IDCJAC0009,070099,1937,05,09,0.0,,Y
IDCJAC0009,070099,1937,05,10,0.0,,Y
IDCJAC0009,070099,1937,05,11,0.0,,Y
IDCJAC0009,070099,1937,05,12,0.0,,Y
IDCJAC0009,070099,1937,05,13,0.0,,Y
IDCJAC0009,070099,1937,05,14,0.0,,Y
IDCJAC0009,070099,1937,05,15,0.3,1,Y
IDCJAC0009,070099,1937,05,16,13.7,1,Y
IDCJAC0009,070099,1937,05,17,0.8,1,Y
IDCJAC0009,070099,1937,05,18,0.0,,Y
IDCJAC0009,070099,1937,05,19,0.0,,Y
IDCJAC0009,070099,1937,05,20,0.0,,Y
IDCJAC0009,070099,1937,05,21,0.0,,Y
IDCJAC0009,070099,1937,05,22,0.0,,Y
IDCJAC0009,070099,1937,05,23,0.0,,Y
IDCJAC0009,070099,1937,05,24,0.0,,Y
IDCJAC0009,070099,1937,05,25,0.3,1,Y
IDCJAC0009,070099,1937,05,26,0.0,,Y
IDCJAC0009,070099,1937,05,27,10.2,1,Y
IDCJAC0009,070099,1937,05,28,0.5,1,Y
IDCJAC0009,070099,1937,05,29,0.0,,Y
IDCJAC0009,070099,1937,05,30,0.0,,Y
IDCJAC0009,070099,1937,05,31,0.3,1,Y
IDCJAC0009,070099,1937,06,01,2.8,1,Y
IDCJAC0009,070099,1937,06,02,0.0,,Y
IDCJAC0009,070099,1937,06,03,0.0,,Y
IDCJAC0009,070099,1937,06,04,0.0,,Y
IDCJAC0009,070099,1937,06,05,0.5,1,Y
IDCJAC0009,070099,1937,06,06,0.0,,Y
IDCJAC0009,070099,1937,06,07,0.3,1,Y
IDCJAC0009,070099,1937,06,08,0.0,,Y
IDCJAC0009,070099,1937,06,09,0.0,,Y
IDCJAC0009,070099,1937,06,10,0.0,,Y
IDCJAC0009,070099,1937,06,11,0.0,,Y
IDCJAC0009,070099,1937,06,12,0.0,,Y
IDCJAC0009,070099,1937,06,13,1.0,1,Y
IDCJAC0009,070099,1937,06,14,3.0,1,Y
IDCJAC0009,070099,1937,06,15,0.3,1,Y
IDCJAC0009,070099,1937,06,16,0.0,,Y
IDCJAC0009,070099,1937,06,17,0.0,,Y
IDCJAC0009,070099,1937,06,18,0.0,,Y
IDCJAC0009,070099,1937,06,19,0.3,1,Y
IDCJAC0009,070099,1937,06,20,2.5,1,Y
IDCJAC0009,070099,1937,06,21,0.5,1,Y
IDCJAC0009,070099,1937,06,22,0.0,,Y
IDCJAC0009,070099,1937,06,23,0.0,,Y
IDCJAC0009,070099,1937,06,24,0.0,,Y
IDCJAC0009,070099,1937,06,25,0.0,,Y
IDCJAC0009,070099,1937,06,26,0.5,1,Y
IDCJAC0009,070099,1937,06,27,0.8,1,Y
IDCJAC0009,070099,1937,06,28,0.0,,Y
IDCJAC0009,070099,1937,06,29,0.0,,Y
IDCJAC0009,070099,1937,06,30,0.0,,Y
IDCJAC0009,070099,1937,07,01,0.0,,Y
IDCJAC0009,070099,1937,07,02,0.0,,Y
IDCJAC0009,070099,1937,07,03,0.0,,Y
IDCJAC0009,070099,1937,07,04,2.0,1,Y
IDCJAC0009,070099,1937,07,05,1.5,1,Y
IDCJAC0009,070099,1937,07,06,0.0,,Y
IDCJAC0009,070099,1937,07,07,0.0,,Y
IDCJAC0009,070099,1937,07,08,0.0,,Y
IDCJAC0009,070099,1937,07,09,0.0,,Y
IDCJAC0009,070099,1937,07,10,0.0,,Y
IDCJAC0009,070099,1937,07,11,0.0,,Y
IDCJAC0009,070099,1937,07,12,0.0,,Y
IDCJAC0009,070099,1937,07,13,0.0,,Y
IDCJAC0009,070099,1937,07,14,0.0,,Y
IDCJAC0009,070099,1937,07,15,0.0,,Y
IDCJAC0009,070099,1937,07,16,0.0,,Y
IDCJAC0009,070099,1937,07,17,0.0,,Y
IDCJAC0009,070099,1937,07,18,17.0,1,Y
IDCJAC0009,070099,1937,07,19,0.0,,Y
IDCJAC0009,070099,1937,07,20,0.0,,Y
IDCJAC0009,070099,1937,07,21,0.0,,Y
IDCJAC0009,070099,1937,07,22,0.0,,Y
IDCJAC0009,070099,1937,07,23,0.0,,Y
IDCJAC0009,070099,1937,07,24,0.0,,Y
IDCJAC0009,070099,1937,07,25,2.8,1,Y
IDCJAC0009,070099,1937,07,26,0.0,,Y
IDCJAC0009,070099,1937,07,27,0.0,,Y
IDCJAC0009,070099,1937,07,28,0.0,,Y
IDCJAC0009,070099,1937,07,29,0.0,,Y
IDCJAC0009,070099,1937,07,30,0.0,,Y
IDCJAC0009,070099,1937,07,31,0.0,,Y
IDCJAC0009,070099,1937,08,01,2.0,1,Y
IDCJAC0009,070099,1937,08,02,0.0,,Y
IDCJAC0009,070099,1937,08,03,0.0,,Y
IDCJAC0009,070099,1937,08,04,0.5,1,Y
IDCJAC0009,070099,1937,08,05,0.0,,Y
IDCJAC0009,070099,1937,08,06,0.0,,Y
IDCJAC0009,070099,1937,08,07,0.0,,Y
IDCJAC0009,070099,1937,08,08,0.0,,Y
IDCJAC0009,070099,1937,08,09,0.0,,Y
IDCJAC0009,070099,1937,08,10,0.0,,Y
IDCJAC0009,070099,1937,08,11,0.0,,Y
IDCJAC0009,070099,1937,08,12,0.0,,Y
IDCJAC0009,070099,1937,08,13,0.0,,Y
IDCJAC0009,070099,1937,08,14,0.0,,Y
IDCJAC0009,070099,1937,08,15,0.0,,Y
IDCJAC0009,070099,1937,08,16,1.0,1,Y
IDCJAC0009,070099,1937,08,17,14.7,1,Y
IDCJAC0009,070099,1937,08,18,0.3,1,Y
IDCJAC0009,070099,1937,08,19,0.0,,Y
IDCJAC0009,070099,1937,08,20,0.0,,Y
IDCJAC0009,070099,1937,08,21,21.3,1,Y
IDCJAC0009,070099,1937,08,22,0.3,1,Y
IDCJAC0009,070099,1937,08,23,0.0,,Y
IDCJAC0009,070099,1937,08,24,0.0,,Y
IDCJAC0009,070099,1937,08,25,0.0,,Y
IDCJAC0009,070099,1937,08,26,0.0,,Y
IDCJAC0009,070099,1937,08,27,0.0,,Y
IDCJAC0009,070099,1937,08,28,0.0,,Y
IDCJAC0009,070099,1937,08,29,0.0,,Y
IDCJAC0009,070099,1937,08,30,2.3,1,Y
IDCJAC0009,070099,1937,08,31,16.3,1,Y
IDCJAC0009,070099,1937,09,01,0.5,1,Y
IDCJAC0009,070099,1937,09,02,27.9,1,Y
IDCJAC0009,070099,1937,09,03,19.6,1,Y
IDCJAC0009,070099,1937,09,04,1.3,1,Y
IDCJAC0009,070099,1937,09,05,0.0,,Y
IDCJAC0009,070099,1937,09,06,1.5,1,Y
IDCJAC0009,070099,1937,09,07,0.0,,Y
IDCJAC0009,070099,1937,09,08,0.0,,Y
IDCJAC0009,070099,1937,09,09,0.0,,Y
IDCJAC0009,070099,1937,09,10,11.4,1,Y
IDCJAC0009,070099,1937,09,11,0.3,1,Y
IDCJAC0009,070099,1937,09,12,0.0,,Y
IDCJAC0009,070099,1937,09,13,0.0,,Y
IDCJAC0009,070099,1937,09,14,0.0,,Y
IDCJAC0009,070099,1937,09,15,0.0,,Y
IDCJAC0009,070099,1937,09,16,15.7,1,Y
IDCJAC0009,070099,1937,09,17,0.0,,Y
IDCJAC0009,070099,1937,09,18,3.6,1,Y
IDCJAC0009,070099,1937,09,19,0.0,,Y
IDCJAC0009,070099,1937,09,20,0.0,,Y
IDCJAC0009,070099,1937,09,21,3.6,1,Y
IDCJAC0009,070099,1937,09,22,0.0,,Y
IDCJAC0009,070099,1937,09,23,0.0,,Y
IDCJAC0009,070099,1937,09,24,0.0,,Y
IDCJAC0009,070099,1937,09,25,0.0,,Y
IDCJAC0009,070099,1937,09,26,0.0,,Y
IDCJAC0009,070099,1937,09,27,0.0,,Y
IDCJAC0009,070099,1937,09,28,0.0,,Y
IDCJAC0009,070099,1937,09,29,0.0,,Y
IDCJAC0009,070099,1937,09,30,0.0,,Y
IDCJAC0009,070099,1937,10,01,1.8,1,Y
IDCJAC0009,070099,1937,10,02,1.5,1,Y
IDCJAC0009,070099,1937,10,03,0.0,,Y
IDCJAC0009,070099,1937,10,04,0.0,,Y
IDCJAC0009,070099,1937,10,05,0.0,,Y
IDCJAC0009,070099,1937,10,06,0.0,,Y
IDCJAC0009,070099,1937,10,07,2.0,1,Y
IDCJAC0009,070099,1937,10,08,0.0,,Y
IDCJAC0009,070099,1937,10,09,0.0,,Y
IDCJAC0009,070099,1937,10,10,12.4,1,Y
IDCJAC0009,070099,1937,10,11,5.8,1,Y
IDCJAC0009,070099,1937,10,12,0.0,,Y
IDCJAC0009,070099,1937,10,13,0.0,,Y
IDCJAC0009,070099,1937,10,14,0.0,,Y
IDCJAC0009,070099,1937,10,15,0.0,,Y
IDCJAC0009,070099,1937,10,16,4.3,1,Y
IDCJAC0009,070099,1937,10,17,34.8,1,Y
IDCJAC0009,070099,1937,10,18,12.2,1,Y
IDCJAC0009,070099,1937,10,19,2.8,1,Y
IDCJAC0009,070099,1937,10,20,3.8,1,Y
IDCJAC0009,070099,1937,10,21,0.0,,Y
IDCJAC0009,070099,1937,10,22,0.0,,Y
IDCJAC0009,070099,1937,10,23,0.0,,Y
IDCJAC0009,070099,1937,10,24,0.0,,Y
IDCJAC0009,070099,1937,10,25,0.0,,Y
IDCJAC0009,070099,1937,10,26,12.2,1,Y
IDCJAC0009,070099,1937,10,27,0.0,,Y
IDCJAC0009,070099,1937,10,28,0.0,,Y
IDCJAC0009,070099,1937,10,29,0.0,,Y
IDCJAC0009,070099,1937,10,30,0.0,,Y
IDCJAC0009,070099,1937,10,31,6.4,1,Y
IDCJAC0009,070099,1937,11,01,2.0,1,Y
IDCJAC0009,070099,1937,11,02,0.0,,Y
IDCJAC0009,070099,1937,11,03,0.5,1,Y
IDCJAC0009,070099,1937,11,04,0.0,,Y
IDCJAC0009,070099,1937,11,05,0.0,,Y
IDCJAC0009,070099,1937,11,06,0.3,1,Y
IDCJAC0009,070099,1937,11,07,13.0,1,Y
IDCJAC0009,070099,1937,11,08,0.0,,Y
IDCJAC0009,070099,1937,11,09,0.0,,Y
IDCJAC0009,070099,1937,11,10,0.0,,Y
IDCJAC0009,070099,1937,11,11,0.0,,Y
IDCJAC0009,070099,1937,11,12,0.0,,Y
IDCJAC0009,070099,1937,11,13,1.5,1,Y
IDCJAC0009,070099,1937,11,14,0.0,,Y
IDCJAC0009,070099,1937,11,15,2.8,1,Y
IDCJAC0009,070099,1937,11,16,1.5,1,Y
IDCJAC0009,070099,1937,11,17,0.0,,Y
IDCJAC0009,070099,1937,11,18,0.0,,Y
IDCJAC0009,070099,1937,11,19,0.0,,Y
IDCJAC0009,070099,1937,11,20,0.0,,Y
IDCJAC0009,070099,1937,11,21,6.9,1,Y
IDCJAC0009,070099,1937,11,22,1.0,1,Y
