Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,008315,2019,05,19,25.6,1,N
IDCJAC0010,008315,2019,05,20,24.2,1,N
IDCJAC0010,008315,2019,05,21,24.0,1,Y
IDCJAC0010,008315,2019,05,22,24.0,1,N
IDCJAC0010,008315,2019,05,23,28.0,1,N
IDCJAC0010,008315,2019,05,24,26.2,1,N
IDCJAC0010,008315,2019,05,25,26.7,1,N
IDCJAC0010,008315,2019,05,26,26.8,1,N
IDCJAC0010,008315,2019,05,27,28.9,1,N
IDCJAC0010,008315,2019,05,28,29.3,1,N
IDCJAC0010,008315,2019,05,29,30.3,1,N
IDCJAC0010,008315,2019,05,30,29.3,1,N
IDCJAC0010,008315,2019,05,31,27.7,1,N
IDCJAC0010,008315,2019,06,01,27.5,1,N
IDCJAC0010,008315,2019,06,02,26.9,1,N
IDCJAC0010,008315,2019,06,03,26.0,1,N
IDCJAC0010,008315,2019,06,04,26.6,1,Y
IDCJAC0010,008315,2019,06,05,26.4,1,N
IDCJAC0010,008315,2019,06,06,25.6,1,N
IDCJAC0010,008315,2019,06,07,19.3,1,N
IDCJAC0010,008315,2019,06,08,20.6,1,N
IDCJAC0010,008315,2019,06,09,20.0,1,N
IDCJAC0010,008315,2019,06,10,21.4,1,N
IDCJAC0010,008315,2019,06,11,18.4,1,N
IDCJAC0010,008315,2019,06,12,18.9,1,N
IDCJAC0010,008315,2019,06,13,20.8,1,N
IDCJAC0010,008315,2019,06,14,20.1,1,N
IDCJAC0010,008315,2019,06,15,21.1,1,N
IDCJAC0010,008315,2019,06,16,21.0,1,N
IDCJAC0010,008315,2019,06,17,21.0,1,N
IDCJAC0010,008315,2019,06,18,21.5,1,N
IDCJAC0010,008315,2019,06,19,22.5,1,N
IDCJAC0010,008315,2019,06,20,22.7,1,N
IDCJAC0010,008315,2019,06,21,23.0,1,N
IDCJAC0010,008315,2019,06,22,25.2,1,N
IDCJAC0010,008315,2019,06,23,19.4,1,N
IDCJAC0010,008315,2019,06,24,21.0,1,N
IDCJAC0010,008315,2019,06,25,21.6,1,N
IDCJAC0010,008315,2019,06,26,19.9,1,N
IDCJAC0010,008315,2019,06,27,19.7,1,N
IDCJAC0010,008315,2019,06,28,17.9,1,N
IDCJAC0010,008315,2019,06,29,17.6,1,N
IDCJAC0010,008315,2019,06,30,20.1,1,N
IDCJAC0010,008315,2019,07,01,20.8,1,N
IDCJAC0010,008315,2019,07,02,21.7,1,N
IDCJAC0010,008315,2019,07,03,25.2,1,N
IDCJAC0010,008315,2019,07,04,21.4,1,N
IDCJAC0010,008315,2019,07,05,17.8,1,N
IDCJAC0010,008315,2019,07,06,17.7,1,N
IDCJAC0010,008315,2019,07,07,21.1,1,N
IDCJAC0010,008315,2019,07,08,20.1,1,N
IDCJAC0010,008315,2019,07,09,19.2,1,N
IDCJAC0010,008315,2019,07,10,20.0,1,N
IDCJAC0010,008315,2019,07,11,20.2,1,N
IDCJAC0010,008315,2019,07,12,20.5,1,N
IDCJAC0010,008315,2019,07,13,22.5,1,N
IDCJAC0010,008315,2019,07,14,21.6,1,N
IDCJAC0010,008315,2019,07,15,22.2,1,N
IDCJAC0010,008315,2019,07,16,22.9,1,N
IDCJAC0010,008315,2019,07,17,23.4,1,N
IDCJAC0010,008315,2019,07,18,22.3,1,N
IDCJAC0010,008315,2019,07,19,21.4,1,N
IDCJAC0010,008315,2019,07,20,18.7,1,N
IDCJAC0010,008315,2019,07,21,20.6,1,N
IDCJAC0010,008315,2019,07,22,19.6,1,N
IDCJAC0010,008315,2019,07,23,19.9,1,N
IDCJAC0010,008315,2019,07,24,22.6,1,N
IDCJAC0010,008315,2019,07,25,20.7,1,N
IDCJAC0010,008315,2019,07,26,21.3,1,N
IDCJAC0010,008315,2019,07,27,21.0,1,N
IDCJAC0010,008315,2019,07,28,20.6,1,N
IDCJAC0010,008315,2019,07,29,23.1,1,N
IDCJAC0010,008315,2019,07,30,25.9,1,N
IDCJAC0010,008315,2019,07,31,23.1,1,Y
IDCJAC0010,008315,2019,08,01,24.0,1,N
IDCJAC0010,008315,2019,08,02,28.4,1,N
IDCJAC0010,008315,2019,08,03,24.9,1,N
IDCJAC0010,008315,2019,08,04,21.2,1,N
IDCJAC0010,008315,2019,08,05,22.0,1,N
IDCJAC0010,008315,2019,08,06,19.6,1,N
IDCJAC0010,008315,2019,08,07,18.3,1,N
IDCJAC0010,008315,2019,08,08,19.2,1,N
IDCJAC0010,008315,2019,08,09,21.3,1,N
IDCJAC0010,008315,2019,08,10,23.2,1,N
IDCJAC0010,008315,2019,08,11,26.5,1,N
IDCJAC0010,008315,2019,08,12,24.8,1,N
IDCJAC0010,008315,2019,08,13,21.0,1,N
IDCJAC0010,008315,2019,08,14,19.1,1,N
IDCJAC0010,008315,2019,08,15,18.7,1,N
IDCJAC0010,008315,2019,08,16,19.3,1,N
IDCJAC0010,008315,2019,08,17,18.1,1,N
IDCJAC0010,008315,2019,08,18,18.5,1,N
IDCJAC0010,008315,2019,08,19,21.5,1,N
IDCJAC0010,008315,2019,08,20,25.5,1,N
IDCJAC0010,008315,2019,08,21,26.3,1,N
IDCJAC0010,008315,2019,08,22,26.3,1,N
IDCJAC0010,008315,2019,08,23,18.5,1,N
IDCJAC0010,008315,2019,08,24,19.3,1,N
IDCJAC0010,008315,2019,08,25,20.5,1,N
IDCJAC0010,008315,2019,08,26,23.8,1,N
IDCJAC0010,008315,2019,08,27,28.8,1,N
IDCJAC0010,008315,2019,08,28,32.0,1,N
IDCJAC0010,008315,2019,08,29,24.1,1,N
IDCJAC0010,008315,2019,08,30,20.4,1,N
IDCJAC0010,008315,2019,08,31,20.5,1,N
IDCJAC0010,008315,2019,09,01,22.2,1,N
IDCJAC0010,008315,2019,09,02,20.4,1,N
IDCJAC0010,008315,2019,09,03,20.2,1,N
IDCJAC0010,008315,2019,09,04,19.6,1,N
IDCJAC0010,008315,2019,09,05,20.2,1,N
IDCJAC0010,008315,2019,09,06,23.9,1,N
IDCJAC0010,008315,2019,09,07,22.1,1,N
IDCJAC0010,008315,2019,09,08,26.6,1,N
IDCJAC0010,008315,2019,09,09,34.9,1,Y
IDCJAC0010,008315,2019,09,10,24.1,1,N
IDCJAC0010,008315,2019,09,11,24.8,1,N
IDCJAC0010,008315,2019,09,12,23.6,1,N
IDCJAC0010,008315,2019,09,13,27.7,1,N
IDCJAC0010,008315,2019,09,14,25.1,1,N
IDCJAC0010,008315,2019,09,15,23.5,1,N
IDCJAC0010,008315,2019,09,16,25.4,1,N
IDCJAC0010,008315,2019,09,17,23.1,1,N
IDCJAC0010,008315,2019,09,18,23.1,1,N
IDCJAC0010,008315,2019,09,19,19.9,1,N
IDCJAC0010,008315,2019,09,20,20.6,1,N
IDCJAC0010,008315,2019,09,21,23.8,1,N
IDCJAC0010,008315,2019,09,22,26.3,1,N
IDCJAC0010,008315,2019,09,23,30.0,1,N
IDCJAC0010,008315,2019,09,24,29.1,1,N
IDCJAC0010,008315,2019,09,25,24.3,1,N
IDCJAC0010,008315,2019,09,26,25.7,1,N
IDCJAC0010,008315,2019,09,27,23.1,1,N
IDCJAC0010,008315,2019,09,28,22.9,1,N
IDCJAC0010,008315,2019,09,29,24.4,1,N
IDCJAC0010,008315,2019,09,30,23.2,1,N
IDCJAC0010,008315,2019,10,01,24.3,1,N
IDCJAC0010,008315,2019,10,02,26.4,1,N
IDCJAC0010,008315,2019,10,03,30.0,1,N
IDCJAC0010,008315,2019,10,04,21.8,1,N
IDCJAC0010,008315,2019,10,05,23.3,1,N
IDCJAC0010,008315,2019,10,06,24.0,1,N
IDCJAC0010,008315,2019,10,07,31.7,1,N
IDCJAC0010,008315,2019,10,08,36.0,1,N
IDCJAC0010,008315,2019,10,09,28.0,1,N
IDCJAC0010,008315,2019,10,10,24.3,1,N
IDCJAC0010,008315,2019,10,11,25.7,1,N
IDCJAC0010,008315,2019,10,12,23.3,1,N
IDCJAC0010,008315,2019,10,13,22.4,1,N
IDCJAC0010,008315,2019,10,14,24.2,1,N
IDCJAC0010,008315,2019,10,15,22.8,1,N
IDCJAC0010,008315,2019,10,16,24.9,1,N
IDCJAC0010,008315,2019,10,17,25.6,1,N
IDCJAC0010,008315,2019,10,18,30.0,1,N
IDCJAC0010,008315,2019,10,19,31.1,1,N
IDCJAC0010,008315,2019,10,20,24.8,1,N
IDCJAC0010,008315,2019,10,21,24.7,1,N
IDCJAC0010,008315,2019,10,22,24.8,1,N
IDCJAC0010,008315,2019,10,23,24.4,1,N
IDCJAC0010,008315,2019,10,24,24.2,1,N
IDCJAC0010,008315,2019,10,25,27.3,1,N
IDCJAC0010,008315,2019,10,26,33.0,1,N
IDCJAC0010,008315,2019,10,27,39.8,1,N
IDCJAC0010,008315,2019,10,28,,,
IDCJAC0010,008315,2019,10,29,25.1,1,N
IDCJAC0010,008315,2019,10,30,25.5,1,N
IDCJAC0010,008315,2019,10,31,21.7,1,N
IDCJAC0010,008315,2019,11,01,22.2,1,N
IDCJAC0010,008315,2019,11,02,23.0,1,N
IDCJAC0010,008315,2019,11,03,26.0,1,N
IDCJAC0010,008315,2019,11,04,29.4,1,N
IDCJAC0010,008315,2019,11,05,28.8,1,N
IDCJAC0010,008315,2019,11,06,29.7,1,N
IDCJAC0010,008315,2019,11,07,34.1,1,N
IDCJAC0010,008315,2019,11,08,41.5,1,N
IDCJAC0010,008315,2019,11,09,38.1,1,N
IDCJAC0010,008315,2019,11,10,26.1,1,N
IDCJAC0010,008315,2019,11,11,34.9,1,N
IDCJAC0010,008315,2019,11,12,40.0,1,N
IDCJAC0010,008315,2019,11,13,41.7,1,N
IDCJAC0010,008315,2019,11,14,38.7,1,N
IDCJAC0010,008315,2019,11,15,31.5,1,N
IDCJAC0010,008315,2019,11,16,27.5,1,N
IDCJAC0010,008315,2019,11,17,27.9,1,N
IDCJAC0010,008315,2019,11,18,27.9,1,N
IDCJAC0010,008315,2019,11,19,25.7,1,N
IDCJAC0010,008315,2019,11,20,24.3,1,N
IDCJAC0010,008315,2019,11,21,27.2,1,N
IDCJAC0010,008315,2019,11,22,27.3,1,N
IDCJAC0010,008315,2019,11,23,31.1,1,N
IDCJAC0010,008315,2019,11,24,27.0,1,N
IDCJAC0010,008315,2019,11,25,33.9,1,N
IDCJAC0010,008315,2019,11,26,38.8,1,N
IDCJAC0010,008315,2019,11,27,31.5,1,N
IDCJAC0010,008315,2019,11,28,30.4,1,N
IDCJAC0010,008315,2019,11,29,31.7,1,N
IDCJAC0010,008315,2019,11,30,36.7,1,N
IDCJAC0010,008315,2019,12,01,38.3,1,N
IDCJAC0010,008315,2019,12,02,39.9,1,N
IDCJAC0010,008315,2019,12,03,41.5,1,N
IDCJAC0010,008315,2019,12,04,33.1,1,N
IDCJAC0010,008315,2019,12,05,34.3,1,N
IDCJAC0010,008315,2019,12,06,32.2,1,N
IDCJAC0010,008315,2019,12,07,28.3,1,N
IDCJAC0010,008315,2019,12,08,26.3,1,N
IDCJAC0010,008315,2019,12,09,30.0,1,N
IDCJAC0010,008315,2019,12,10,37.0,1,N
IDCJAC0010,008315,2019,12,11,43.5,1,N
IDCJAC0010,008315,2019,12,12,42.4,1,N
IDCJAC0010,008315,2019,12,13,43.9,1,N
IDCJAC0010,008315,2019,12,14,42.9,1,N
IDCJAC0010,008315,2019,12,15,41.7,1,N
IDCJAC0010,008315,2019,12,16,30.2,1,N
IDCJAC0010,008315,2019,12,17,29.9,1,N
IDCJAC0010,008315,2019,12,18,28.8,1,N
IDCJAC0010,008315,2019,12,19,28.4,1,N
IDCJAC0010,008315,2019,12,20,27.7,1,N
IDCJAC0010,008315,2019,12,21,30.9,1,N
IDCJAC0010,008315,2019,12,22,27.9,1,N
IDCJAC0010,008315,2019,12,23,28.0,1,N
IDCJAC0010,008315,2019,12,24,29.4,1,N
IDCJAC0010,008315,2019,12,25,29.7,1,N
IDCJAC0010,008315,2019,12,26,29.9,1,N
IDCJAC0010,008315,2019,12,27,28.6,1,N
IDCJAC0010,008315,2019,12,28,28.3,1,N
IDCJAC0010,008315,2019,12,29,27.6,1,N
IDCJAC0010,008315,2019,12,30,27.5,1,N
IDCJAC0010,008315,2019,12,31,30.2,1,N
IDCJAC0010,008315,2020,01,01,28.4,1,N
IDCJAC0010,008315,2020,01,02,27.2,1,N
IDCJAC0010,008315,2020,01,03,25.3,1,N
IDCJAC0010,008315,2020,01,04,32.6,1,N
IDCJAC0010,008315,2020,01,05,38.3,1,N
IDCJAC0010,008315,2020,01,06,35.1,1,N
IDCJAC0010,008315,2020,01,07,29.4,1,N
IDCJAC0010,008315,2020,01,08,28.4,1,N
IDCJAC0010,008315,2020,01,09,29.2,1,N
IDCJAC0010,008315,2020,01,10,38.4,1,N
IDCJAC0010,008315,2020,01,11,38.6,1,N
IDCJAC0010,008315,2020,01,12,34.9,1,N
IDCJAC0010,008315,2020,01,13,31.0,1,N
IDCJAC0010,008315,2020,01,14,31.9,1,N
IDCJAC0010,008315,2020,01,15,32.5,1,N
IDCJAC0010,008315,2020,01,16,31.2,1,N
IDCJAC0010,008315,2020,01,17,30.8,1,N
IDCJAC0010,008315,2020,01,18,31.2,1,N
IDCJAC0010,008315,2020,01,19,37.8,1,N
IDCJAC0010,008315,2020,01,20,28.7,1,N
IDCJAC0010,008315,2020,01,21,27.2,1,N
IDCJAC0010,008315,2020,01,22,27.4,1,N
IDCJAC0010,008315,2020,01,23,28.9,1,N
IDCJAC0010,008315,2020,01,24,34.3,1,N
IDCJAC0010,008315,2020,01,25,31.7,1,N
IDCJAC0010,008315,2020,01,26,32.2,1,N
IDCJAC0010,008315,2020,01,27,38.5,1,N
IDCJAC0010,008315,2020,01,28,31.1,1,N
IDCJAC0010,008315,2020,01,29,27.7,1,N
IDCJAC0010,008315,2020,01,30,26.4,1,N
IDCJAC0010,008315,2020,01,31,27.3,1,N
IDCJAC0010,008315,2020,02,01,33.8,1,N
IDCJAC0010,008315,2020,02,02,42.8,1,N
IDCJAC0010,008315,2020,02,03,44.8,1,N
IDCJAC0010,008315,2020,02,04,32.5,1,N
IDCJAC0010,008315,2020,02,05,29.4,1,N
IDCJAC0010,008315,2020,02,06,29.4,1,N
IDCJAC0010,008315,2020,02,07,29.8,1,N
IDCJAC0010,008315,2020,02,08,29.4,1,N
IDCJAC0010,008315,2020,02,09,28.3,1,N
IDCJAC0010,008315,2020,02,10,34.1,1,Y
IDCJAC0010,008315,2020,02,11,36.5,1,N
IDCJAC0010,008315,2020,02,12,34.7,1,N
IDCJAC0010,008315,2020,02,13,29.6,1,N
IDCJAC0010,008315,2020,02,14,29.3,1,N
IDCJAC0010,008315,2020,02,15,28.4,1,N
IDCJAC0010,008315,2020,02,16,28.1,1,N
IDCJAC0010,008315,2020,02,17,33.4,1,N
IDCJAC0010,008315,2020,02,18,41.0,1,N
IDCJAC0010,008315,2020,02,19,35.6,1,N
IDCJAC0010,008315,2020,02,20,30.4,1,N
IDCJAC0010,008315,2020,02,21,30.1,1,N
IDCJAC0010,008315,2020,02,22,30.9,1,N
IDCJAC0010,008315,2020,02,23,33.6,1,N
IDCJAC0010,008315,2020,02,24,30.3,1,N
IDCJAC0010,008315,2020,02,25,29.4,1,N
IDCJAC0010,008315,2020,02,26,31.3,1,N
IDCJAC0010,008315,2020,02,27,39.5,1,N
IDCJAC0010,008315,2020,02,28,27.0,1,N
IDCJAC0010,008315,2020,02,29,28.7,1,N
IDCJAC0010,008315,2020,03,01,35.8,1,N
IDCJAC0010,008315,2020,03,02,36.3,1,N
IDCJAC0010,008315,2020,03,03,37.2,1,N
IDCJAC0010,008315,2020,03,04,37.6,1,N
IDCJAC0010,008315,2020,03,05,29.6,1,N
IDCJAC0010,008315,2020,03,06,27.2,1,N
IDCJAC0010,008315,2020,03,07,28.5,1,N
IDCJAC0010,008315,2020,03,08,28.2,1,N
IDCJAC0010,008315,2020,03,09,33.3,1,N
IDCJAC0010,008315,2020,03,10,40.1,1,N
IDCJAC0010,008315,2020,03,11,34.3,1,N
IDCJAC0010,008315,2020,03,12,28.6,1,N
IDCJAC0010,008315,2020,03,13,38.2,1,N
IDCJAC0010,008315,2020,03,14,33.3,1,N
IDCJAC0010,008315,2020,03,15,29.6,1,N
IDCJAC0010,008315,2020,03,16,27.8,1,N
IDCJAC0010,008315,2020,03,17,24.1,1,N
IDCJAC0010,008315,2020,03,18,26.4,1,N
IDCJAC0010,008315,2020,03,19,31.6,1,N
IDCJAC0010,008315,2020,03,20,30.8,1,N
IDCJAC0010,008315,2020,03,21,29.8,1,N
IDCJAC0010,008315,2020,03,22,37.9,1,N
IDCJAC0010,008315,2020,03,23,38.0,1,N
IDCJAC0010,008315,2020,03,24,38.6,1,N
IDCJAC0010,008315,2020,03,25,36.9,1,N
IDCJAC0010,008315,2020,03,26,39.0,1,N
IDCJAC0010,008315,2020,03,27,29.3,1,N
IDCJAC0010,008315,2020,03,28,24.8,1,N
IDCJAC0010,008315,2020,03,29,26.6,1,N
IDCJAC0010,008315,2020,03,30,26.5,1,N
IDCJAC0010,008315,2020,03,31,26.5,1,N
IDCJAC0010,008315,2020,04,01,27.2,1,N
IDCJAC0010,008315,2020,04,02,26.1,1,N
IDCJAC0010,008315,2020,04,03,27.2,1,N
IDCJAC0010,008315,2020,04,04,31.4,1,N
IDCJAC0010,008315,2020,04,05,31.5,1,N
IDCJAC0010,008315,2020,04,06,28.2,1,N
IDCJAC0010,008315,2020,04,07,29.6,1,N
IDCJAC0010,008315,2020,04,08,31.4,1,N
IDCJAC0010,008315,2020,04,09,33.4,1,N
IDCJAC0010,008315,2020,04,10,39.5,1,N
IDCJAC0010,008315,2020,04,11,34.1,1,N
IDCJAC0010,008315,2020,04,12,30.8,1,N
IDCJAC0010,008315,2020,04,13,28.5,1,N
IDCJAC0010,008315,2020,04,14,27.7,1,N
IDCJAC0010,008315,2020,04,15,25.8,1,N
IDCJAC0010,008315,2020,04,16,28.7,1,N
IDCJAC0010,008315,2020,04,17,31.2,1,N
IDCJAC0010,008315,2020,04,18,29.9,1,N
IDCJAC0010,008315,2020,04,19,26.1,1,N
IDCJAC0010,008315,2020,04,20,24.5,1,N
IDCJAC0010,008315,2020,04,21,25.7,1,N
IDCJAC0010,008315,2020,04,22,25.7,1,N
IDCJAC0010,008315,2020,04,23,28.2,1,N
IDCJAC0010,008315,2020,04,24,25.3,1,N
IDCJAC0010,008315,2020,04,25,23.3,1,N
IDCJAC0010,008315,2020,04,26,29.4,1,N
IDCJAC0010,008315,2020,04,27,26.2,1,N
IDCJAC0010,008315,2020,04,28,25.8,1,N
IDCJAC0010,008315,2020,04,29,26.5,1,N
IDCJAC0010,008315,2020,04,30,26.3,1,N
IDCJAC0010,008315,2020,05,01,29.2,1,N
IDCJAC0010,008315,2020,05,02,31.7,1,N
IDCJAC0010,008315,2020,05,03,29.4,1,N
IDCJAC0010,008315,2020,05,04,25.3,1,N
IDCJAC0010,008315,2020,05,05,23.7,1,N
IDCJAC0010,008315,2020,05,06,21.4,1,N
IDCJAC0010,008315,2020,05,07,21.3,1,N
IDCJAC0010,008315,2020,05,08,23.6,1,N
IDCJAC0010,008315,2020,05,09,24.9,1,N
IDCJAC0010,008315,2020,05,10,29.0,1,N
IDCJAC0010,008315,2020,05,11,23.8,1,N
IDCJAC0010,008315,2020,05,12,29.2,1,Y
IDCJAC0010,008315,2020,05,13,33.0,1,Y
IDCJAC0010,008315,2020,05,14,,,
IDCJAC0010,008315,2020,05,15,28.5,1,N
IDCJAC0010,008315,2020,05,16,26.8,1,N
IDCJAC0010,008315,2020,05,17,26.9,1,N
IDCJAC0010,008315,2020,05,18,24.0,1,N
IDCJAC0010,008315,2020,05,19,23.2,1,N
IDCJAC0010,008315,2020,05,20,24.9,1,N
IDCJAC0010,008315,2020,05,21,25.8,1,N
IDCJAC0010,008315,2020,05,22,27.1,1,N
IDCJAC0010,008315,2020,05,23,29.9,1,N
IDCJAC0010,008315,2020,05,24,25.0,1,N
IDCJAC0010,008315,2020,05,25,21.2,1,N
IDCJAC0010,008315,2020,05,26,19.5,1,N
IDCJAC0010,008315,2020,05,27,20.2,1,N
IDCJAC0010,008315,2020,05,28,21.8,1,N
IDCJAC0010,008315,2020,05,29,23.0,1,N
IDCJAC0010,008315,2020,05,30,19.6,1,N
IDCJAC0010,008315,2020,05,31,20.6,1,N
IDCJAC0010,008315,2020,06,01,23.6,1,N
IDCJAC0010,008315,2020,06,02,26.7,1,N
IDCJAC0010,008315,2020,06,03,28.2,1,N
IDCJAC0010,008315,2020,06,04,28.6,1,N
IDCJAC0010,008315,2020,06,05,30.9,1,N
IDCJAC0010,008315,2020,06,06,27.6,1,N
IDCJAC0010,008315,2020,06,07,25.8,1,N
IDCJAC0010,008315,2020,06,08,26.9,1,N
IDCJAC0010,008315,2020,06,09,28.6,1,N
IDCJAC0010,008315,2020,06,10,27.0,1,N
IDCJAC0010,008315,2020,06,11,24.4,1,N
IDCJAC0010,008315,2020,06,12,21.5,1,N
IDCJAC0010,008315,2020,06,13,20.1,1,N
IDCJAC0010,008315,2020,06,14,21.7,1,N
IDCJAC0010,008315,2020,06,15,21.9,1,N
IDCJAC0010,008315,2020,06,16,24.4,1,N
IDCJAC0010,008315,2020,06,17,25.3,1,N
IDCJAC0010,008315,2020,06,18,19.9,1,N
IDCJAC0010,008315,2020,06,19,19.4,1,N
IDCJAC0010,008315,2020,06,20,23.6,1,N
IDCJAC0010,008315,2020,06,21,27.5,1,N
IDCJAC0010,008315,2020,06,22,28.1,1,N
IDCJAC0010,008315,2020,06,23,21.3,1,N
IDCJAC0010,008315,2020,06,24,20.8,1,N
IDCJAC0010,008315,2020,06,25,22.8,1,N
IDCJAC0010,008315,2020,06,26,22.2,1,N
IDCJAC0010,008315,2020,06,27,22.6,1,N
IDCJAC0010,008315,2020,06,28,22.7,1,N
IDCJAC0010,008315,2020,06,29,20.3,1,N
IDCJAC0010,008315,2020,06,30,20.6,1,N
IDCJAC0010,008315,2020,07,01,18.8,1,Y
IDCJAC0010,008315,2020,07,02,18.4,1,N
IDCJAC0010,008315,2020,07,03,24.8,1,N
IDCJAC0010,008315,2020,07,04,26.9,1,N
IDCJAC0010,008315,2020,07,05,27.9,1,N
IDCJAC0010,008315,2020,07,06,20.9,1,N
IDCJAC0010,008315,2020,07,07,18.7,1,N
IDCJAC0010,008315,2020,07,08,19.0,1,N
IDCJAC0010,008315,2020,07,09,20.0,1,N
IDCJAC0010,008315,2020,07,10,20.6,1,N
IDCJAC0010,008315,2020,07,11,22.9,1,N
IDCJAC0010,008315,2020,07,12,26.8,1,N
IDCJAC0010,008315,2020,07,13,23.8,1,N
IDCJAC0010,008315,2020,07,14,19.1,1,N
IDCJAC0010,008315,2020,07,15,20.9,1,N
IDCJAC0010,008315,2020,07,16,20.6,1,N
IDCJAC0010,008315,2020,07,17,17.6,1,N
IDCJAC0010,008315,2020,07,18,18.5,1,N
IDCJAC0010,008315,2020,07,19,18.9,1,N
IDCJAC0010,008315,2020,07,20,20.2,1,N
IDCJAC0010,008315,2020,07,21,24.0,1,N
IDCJAC0010,008315,2020,07,22,24.8,1,N
IDCJAC0010,008315,2020,07,23,19.9,1,N
IDCJAC0010,008315,2020,07,24,21.0,1,N
IDCJAC0010,008315,2020,07,25,25.5,1,N
IDCJAC0010,008315,2020,07,26,25.1,1,N
IDCJAC0010,008315,2020,07,27,24.2,1,N
IDCJAC0010,008315,2020,07,28,21.8,1,N
IDCJAC0010,008315,2020,07,29,22.0,1,N
IDCJAC0010,008315,2020,07,30,23.8,1,N
IDCJAC0010,008315,2020,07,31,21.7,1,N
IDCJAC0010,008315,2020,08,01,22.2,1,N
IDCJAC0010,008315,2020,08,02,21.0,1,N
IDCJAC0010,008315,2020,08,03,17.2,1,N
IDCJAC0010,008315,2020,08,04,18.4,1,N
IDCJAC0010,008315,2020,08,05,19.3,1,N
IDCJAC0010,008315,2020,08,06,19.6,1,N
IDCJAC0010,008315,2020,08,07,19.3,1,N
IDCJAC0010,008315,2020,08,08,26.5,1,N
IDCJAC0010,008315,2020,08,09,19.6,1,N
IDCJAC0010,008315,2020,08,10,20.4,1,N
IDCJAC0010,008315,2020,08,11,19.3,1,N
IDCJAC0010,008315,2020,08,12,18.3,1,N
IDCJAC0010,008315,2020,08,13,19.5,1,N
IDCJAC0010,008315,2020,08,14,20.6,1,N
IDCJAC0010,008315,2020,08,15,21.7,1,N
IDCJAC0010,008315,2020,08,16,17.7,1,N
IDCJAC0010,008315,2020,08,17,19.2,1,N
IDCJAC0010,008315,2020,08,18,19.4,1,N
IDCJAC0010,008315,2020,08,19,18.7,1,N
IDCJAC0010,008315,2020,08,20,20.5,1,N
IDCJAC0010,008315,2020,08,21,20.3,1,N
IDCJAC0010,008315,2020,08,22,19.7,1,N
IDCJAC0010,008315,2020,08,23,20.7,1,N
IDCJAC0010,008315,2020,08,24,20.8,1,N
IDCJAC0010,008315,2020,08,25,21.3,1,N
IDCJAC0010,008315,2020,08,26,21.0,1,N
IDCJAC0010,008315,2020,08,27,23.8,1,N
IDCJAC0010,008315,2020,08,28,21.5,1,N
IDCJAC0010,008315,2020,08,29,19.2,1,N
IDCJAC0010,008315,2020,08,30,24.1,1,N
IDCJAC0010,008315,2020,08,31,21.1,1,N
IDCJAC0010,008315,2020,09,01,18.8,1,N
IDCJAC0010,008315,2020,09,02,20.2,1,N
IDCJAC0010,008315,2020,09,03,20.8,1,N
IDCJAC0010,008315,2020,09,04,22.6,1,N
IDCJAC0010,008315,2020,09,05,21.9,1,N
IDCJAC0010,008315,2020,09,06,21.2,1,N
IDCJAC0010,008315,2020,09,07,19.7,1,N
IDCJAC0010,008315,2020,09,08,22.6,1,N
IDCJAC0010,008315,2020,09,09,23.3,1,N
IDCJAC0010,008315,2020,09,10,20.6,1,N
IDCJAC0010,008315,2020,09,11,21.4,1,N
IDCJAC0010,008315,2020,09,12,21.1,1,N
IDCJAC0010,008315,2020,09,13,26.9,1,N
IDCJAC0010,008315,2020,09,14,31.9,1,N
IDCJAC0010,008315,2020,09,15,25.1,1,N
IDCJAC0010,008315,2020,09,16,22.8,1,N
IDCJAC0010,008315,2020,09,17,24.7,1,N
IDCJAC0010,008315,2020,09,18,25.6,1,N
IDCJAC0010,008315,2020,09,19,20.7,1,N
IDCJAC0010,008315,2020,09,20,20.2,1,N
IDCJAC0010,008315,2020,09,21,21.3,1,N
IDCJAC0010,008315,2020,09,22,24.0,1,N
IDCJAC0010,008315,2020,09,23,31.9,1,N
IDCJAC0010,008315,2020,09,24,33.0,1,N
IDCJAC0010,008315,2020,09,25,25.0,1,N
IDCJAC0010,008315,2020,09,26,23.2,1,N
IDCJAC0010,008315,2020,09,27,23.7,1,N
IDCJAC0010,008315,2020,09,28,23.0,1,N
IDCJAC0010,008315,2020,09,29,22.8,1,N
IDCJAC0010,008315,2020,09,30,25.3,1,N
IDCJAC0010,008315,2020,10,01,23.4,1,N
IDCJAC0010,008315,2020,10,02,23.5,1,N
IDCJAC0010,008315,2020,10,03,19.4,1,N
IDCJAC0010,008315,2020,10,04,22.0,1,N
IDCJAC0010,008315,2020,10,05,23.7,1,N
IDCJAC0010,008315,2020,10,06,25.3,1,N
IDCJAC0010,008315,2020,10,07,24.7,1,N
IDCJAC0010,008315,2020,10,08,24.6,1,N
IDCJAC0010,008315,2020,10,09,25.1,1,N
IDCJAC0010,008315,2020,10,10,24.3,1,N
IDCJAC0010,008315,2020,10,11,23.6,1,N
IDCJAC0010,008315,2020,10,12,25.9,1,N
IDCJAC0010,008315,2020,10,13,25.0,1,N
IDCJAC0010,008315,2020,10,14,24.7,1,N
IDCJAC0010,008315,2020,10,15,23.6,1,N
